-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Material|Ce. |Alm.|Texto breve de material     |Lote      |UM| Libre utiliz.|     Bloqueado|En CtrlCal|TransyTras|    Devol.| Valor total| Valor total|Denom-almacén   |Alm|Mon. | Val.trans.c/cond.|Valor en insp.cal.|    Stock no libre|    Valor no libre| Val.stock bl.dev.|
| 50407709|4100|4161|EKOS SAB BARRA MPACK TUKUMA |ZC0017    |PC|            6 |            0 |        0 |        0 |        0 |     10.872 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50408633|4100|4161|EKOS SAB BAR MULTI CREM ESF |A4S009    |PC|            1 |            0 |        0 |        0 |        0 |      1.339 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50408633|4100|4161|EKOS SAB BAR MULTI CREM ESF |AAS003    |PC|           15 |            0 |        0 |        0 |        0 |     20.085 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50408636|4100|4161|EKOS SAB BAR MULTI CREMOSO  |A9S002    |PC|            9 |            0 |        0 |        0 |        0 |     14.256 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50408636|4100|4161|EKOS SAB BAR MULTI CREMOSO  |A9S003    |PC|            6 |            0 |        0 |        0 |        0 |      9.504 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50408636|4100|4161|EKOS SAB BAR MULTI CREMOSO  |AAS002    |PC|            5 |            0 |        0 |        0 |        0 |      7.920 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50415868|4100|4161|UNA BASE POWDER 12F         |Z10002    |PC|            3 |            0 |        0 |        0 |        0 |      9.471 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50415872|4100|4161|UNA BASE POWDER 31N         |Z10002    |PC|            3 |            0 |        0 |        0 |        0 |      9.606 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50415875|4100|4161|UNA BASE POWDER 15Q         |A30002    |PC|            3 |            0 |        0 |        0 |        0 |      9.489 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50415875|4100|4161|UNA BASE POWDER 15Q         |Z10001    |PC|            4 |            0 |        0 |        0 |        0 |     12.652 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50415877|4100|4161|UNA BASE POWDER 35Q         |Z10002    |PC|            2 |            0 |        0 |        0 |        0 |      6.468 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50415884|4100|4161|UNA BASE POWDER 25Q         |Z20003    |PC|            2 |            0 |        0 |        0 |        0 |      6.374 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50415885|4100|4161|UNA BASE POWDER 23F         |A20001    |PC|            1 |            0 |        0 |        0 |        0 |      3.174 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50415887|4100|4161|UNA BASE POWDER 29N         |Z10001    |PC|            3 |            0 |        0 |        0 |        0 |      9.567 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50415890|4100|4161|UNA BASE POWDER 21Q         |Z40007    |PC|            1 |            0 |        0 |        0 |        0 |      3.178 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50415890|4100|4161|UNA BASE POWDER 21Q         |Z50008    |PC|            3 |            0 |        0 |        0 |        0 |      9.534 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50417400|4100|4161|UNA DELIN CROMA P OLHOS BOR |Y5FC01    |PC|            0 |            5 |        0 |        0 |        0 |          0 |      9.505 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50417400|4100|4161|UNA DELIN CROMA P OLHOS BOR |Y6FC01    |PC|            0 |            3 |        0 |        0 |        0 |          0 |      5.703 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50417404|4100|4161|UNA DELIN CROMA P OLHOS COR |Y6FC01    |PC|            0 |           15 |        0 |        0 |        0 |          0 |     28.515 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50417405|4100|4161|UNA BATOM EXTREMO CONF CRE  |YB0007    |PC|            0 |            1 |        0 |        0 |        0 |          0 |      1.099 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50417408|4100|4161|UNA ESMALTE 3D GEL ENERGIA  |Y5FB01    |PC|            0 |           12 |        0 |        0 |        0 |          0 |     10.440 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50421423|4100|4161|KAIAK O2 MASC EDT 100 ML LTM|Z40003    |PC|            1 |            0 |        0 |        0 |        0 |      2.847 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50421563|4100|4161|EKOS SAB BAR MULTI REFRESCA |A8S005    |PC|            1 |            0 |        0 |        0 |        0 |      1.433 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50421563|4100|4161|EKOS SAB BAR MULTI REFRESCA |A8S006    |PC|            2 |            0 |        0 |        0 |        0 |      2.866 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50421563|4100|4161|EKOS SAB BAR MULTI REFRESCA |ABS010    |PC|           10 |            0 |        0 |        0 |        0 |     14.330 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50421569|4100|4161|EKOS SAB BAR MULTI ESFOLIA  |A9S005    |PC|            5 |            0 |        0 |        0 |        0 |      6.795 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50421569|4100|4161|EKOS SAB BAR MULTI ESFOLIA  |AAS002    |PC|            3 |            0 |        0 |        0 |        0 |      4.077 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50421569|4100|4161|EKOS SAB BAR MULTI ESFOLIA  |AAS006    |PC|            5 |            0 |        0 |        0 |        0 |      6.795 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50421569|4100|4161|EKOS SAB BAR MULTI ESFOLIA  |AAS013    |PC|            5 |            0 |        0 |        0 |        0 |      6.795 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50421999|4100|4161|KAIAK CLASS SAB BARRA FEM 9 |Y90008    |PC|           30 |            0 |        0 |        0 |        0 |     12.870 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50422459|4100|4161|TODODIA HID DES CORP MANGA  |AA0034    |PC|           88 |            0 |        0 |        0 |        0 |    130.768 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50422465|4100|4161|TODODIA HID DES CORP ACEROL |AA0017    |PC|           30 |            0 |        0 |        0 |        0 |     44.280 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50424921|4100|4161|CHRONOS SERUM INTENSIVO ANT |Y50004    |PC|            0 |            3 |        0 |        0 |        0 |          0 |      8.277 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50424921|4100|4161|CHRONOS SERUM INTENSIVO ANT |Z20003    |PC|            1 |            0 |        0 |        0 |        0 |      2.759 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50425003|4100|4161|CONEXAO DE HUMOR EDT LTM 75 |Z70003    |PC|            4 |            0 |        0 |        0 |        0 |     10.912 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50425003|4100|4161|CONEXAO DE HUMOR EDT LTM 75 |Z70004    |PC|            1 |            0 |        0 |        0 |        0 |      2.728 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50425342|4100|4161|EKOS REFIL SH PATAUA NFV2 3 |A90015    |PC|           23 |            0 |        0 |        0 |        0 |     26.519 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50430418|4100|4161|EKOS FRESCOR EDT MARAC NOTU |A20001    |PC|            7 |            0 |        0 |        0 |        0 |     17.654 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50430419|4100|4161|EKOS POLPA MAOS MARACUJA 75 |A50004    |PC|            6 |            0 |        0 |        0 |        0 |      4.602 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50430420|4100|4161|EKOS HIDRA DES CORP MARACUJ |A50001    |PC|            8 |            0 |        0 |        0 |        0 |     13.456 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50431669|4100|4161|TODODIA PERF AROM AMB NOT 2 |Z90011    |PC|            7 |            0 |        0 |        0 |        0 |     12.061 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50431815|4100|4161|UNA GLOSS LABIAL FPS15 VERM |A50005    |PC|           17 |            0 |        0 |        0 |        0 |     22.695 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50431815|4100|4161|UNA GLOSS LABIAL FPS15 VERM |Y90001    |PC|            0 |            1 |        0 |        0 |        0 |          0 |      1.335 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50431822|4100|4161|UNA GLOSS LABIAL FPS15 CORA |A60004    |PC|            7 |            0 |        0 |        0 |        0 |      9.191 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50431838|4100|4161|UNA GLOSS LABIAL FPS15 BOCA |A30004    |PC|           11 |            0 |        0 |        0 |        0 |     13.563 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50435123|4100|4161|CHRONOS PROT SOLAR FPS50 50 |A50010    |PC|           11 |            0 |        0 |        0 |        0 |     18.249 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50435772|4100|4161|EKOS RYOS EDT CHUVA 75ML LTM|Z40001    |PC|            7 |            0 |        0 |        0 |        0 |     21.357 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50435777|4100|4161|EKOS RYOS EDT VIVO 75ML LTM |Z40001    |PC|            8 |            0 |        0 |        0 |        0 |     24.368 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50435789|4100|4161|EKOS RYOS EDT FESTA 75ML LTM|Z40001    |PC|            8 |            0 |        0 |        0 |        0 |     23.640 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50439233|4100|4161|UNA RF PO COMPACTO NUDE ME  |A4WN01    |PC|            9 |            0 |        0 |        0 |        0 |     16.893 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50439234|4100|4161|UNA RF PO COMPACTO NUDE ME  |A4WN01    |PC|            2 |            0 |        0 |        0 |        0 |      3.620 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50439235|4100|4161|UNA RF PO COMPACTO NUDE ME  |YCWN01    |PC|            1 |            0 |        0 |        0 |        0 |      1.600 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50439237|4100|4161|UNA RF PO COMPACTO NUDE ME  |A2WN01    |PC|           14 |            0 |        0 |        0 |        0 |     25.970 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50439237|4100|4161|UNA RF PO COMPACTO NUDE ME  |Z6WN01    |PC|            2 |            0 |        0 |        0 |        0 |      3.710 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50439238|4100|4161|UNA RF PO COMPACTO NUDE ME  |Z6WN03    |PC|            2 |            0 |        0 |        0 |        0 |      3.632 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50439238|4100|4161|UNA RF PO COMPACTO NUDE ME  |ZCWN01    |PC|            5 |            0 |        0 |        0 |        0 |      9.080 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50439249|4100|4161|UNA RF PO COMPACTO NUDE ME  |ZCWN01    |PC|            5 |            0 |        0 |        0 |        0 |      9.050 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440382|4100|4161|UNA BASE FACIAL TINT 15Q    |Z90007    |PC|            8 |            0 |        0 |        0 |        0 |     13.240 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440382|4100|4161|UNA BASE FACIAL TINT 15Q    |ZB0008    |PC|            5 |            0 |        0 |        0 |        0 |      8.275 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440383|4100|4161|UNA BASE FACIAL TINT 35Q    |ZB0003    |PC|            5 |            0 |        0 |        0 |        0 |      9.525 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440383|4100|4161|UNA BASE FACIAL TINT 35Q    |ZB0004    |PC|            1 |            0 |        0 |        0 |        0 |      1.905 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440384|4100|4161|UNA BASE FACIAL TINT 25Q    |A10001    |PC|            7 |            0 |        0 |        0 |        0 |     11.753 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440384|4100|4161|UNA BASE FACIAL TINT 25Q    |Z90004    |PC|            1 |            0 |        0 |        0 |        0 |      1.679 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440387|4100|4161|UNA BASE FACIAL TINT 21Q    |A40002    |PC|            8 |            0 |        0 |        0 |        0 |     13.368 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440387|4100|4161|UNA BASE FACIAL TINT 21Q    |ZB0004    |PC|            2 |            0 |        0 |        0 |        0 |      3.342 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440388|4100|4161|UNA BASE FACIAL TINT 32Q    |A10001    |PC|            4 |            0 |        0 |        0 |        0 |      7.540 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440389|4100|4161|UNA BASE FACIAL TINT 40Q    |A40001    |PC|            5 |            0 |        0 |        0 |        0 |      9.755 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440389|4100|4161|UNA BASE FACIAL TINT 40Q    |Z80002    |PC|            2 |            0 |        0 |        0 |        0 |      3.902 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440390|4100|4161|UNA BASE FACIAL TINT 23F    |A90007    |PC|            5 |            0 |        0 |        0 |        0 |      8.365 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440391|4100|4161|UNA BASE FACIAL TINT 29N    |A40002    |PC|            4 |            0 |        0 |        0 |        0 |      7.464 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440392|4100|4161|UNA BASE FACIAL TINT 12F    |A40003    |PC|            6 |            0 |        0 |        0 |        0 |      9.912 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440393|4100|4161|UNA BASE FACIAL TINT 31N    |A10001    |PC|            4 |            0 |        0 |        0 |        0 |      7.492 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440509|4100|4161|CHRONOS AS 70 NOITE 40G GAI |ZA0003    |PC|           13 |            0 |        0 |        0 |        0 |     29.302 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440510|4100|4161|CHRONOS SAB LIQ ANTIOL RPCK |A50004    |PC|            3 |            0 |        0 |        0 |        0 |      3.570 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440510|4100|4161|CHRONOS SAB LIQ ANTIOL RPCK |A80007    |PC|           18 |            0 |        0 |        0 |        0 |     21.420 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440511|4100|4161|CHRONOS AS 80 NOITE 40G GAI |Z90001    |PC|            9 |            0 |        0 |        0 |        0 |     22.185 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440514|4100|4161|CHRONOS REF AS 30 NOITE GAI |Z30001    |PC|            8 |            0 |        0 |        0 |        0 |      7.656 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440514|4100|4161|CHRONOS REF AS 30 NOITE GAI |Z90002    |PC|            8 |            0 |        0 |        0 |        0 |      7.656 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440514|4100|4161|CHRONOS REF AS 30 NOITE GAI |ZB0003    |PC|            5 |            0 |        0 |        0 |        0 |      4.785 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440520|4100|4161|CHRONOS REF ESSENCIA POTEN  |Z40001    |PC|            3 |            0 |        0 |        0 |        0 |      2.292 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440523|4100|4161|CHRONOS AS 30 NOITE 40G PS  |Z20003    |PC|            0 |            1 |        0 |        0 |        0 |          0 |      2.316 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440523|4100|4161|CHRONOS AS 30 NOITE 40G PS  |Z70004    |PC|            8 |            0 |        0 |        0 |        0 |     18.528 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440523|4100|4161|CHRONOS AS 30 NOITE 40G PS  |Z80005    |PC|           11 |            0 |        0 |        0 |        0 |     25.476 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440523|4100|4161|CHRONOS AS 30 NOITE 40G PS  |Z90006    |PC|            7 |            0 |        0 |        0 |        0 |     16.212 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440528|4100|4161|CHRONOS REF ESPUMA LIMPEZA  |Z60001    |PC|           13 |            0 |        0 |        0 |        0 |     10.010 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440528|4100|4161|CHRONOS REF ESPUMA LIMPEZA  |ZA0004    |PC|            3 |            0 |        0 |        0 |        0 |      2.310 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440529|4100|4161|CHRONOS AS 60 NOITE 40G GAI |Z70002    |PC|            1 |            0 |        0 |        0 |        0 |      2.150 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440529|4100|4161|CHRONOS AS 60 NOITE 40G GAI |ZA0004    |PC|            6 |            0 |        0 |        0 |        0 |     12.900 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440533|4100|4161|CHRONOS REF AS 45 NOITE GAI |Z30001    |PC|           24 |            0 |        0 |        0 |        0 |     19.704 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440533|4100|4161|CHRONOS REF AS 45 NOITE GAI |Z90002    |PC|            7 |            0 |        0 |        0 |        0 |      5.747 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440533|4100|4161|CHRONOS REF AS 45 NOITE GAI |ZA0003    |PC|           11 |            0 |        0 |        0 |        0 |      9.031 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440535|4100|4161|CHRONOS REF AS 80 NOITE GAI |Z30001    |PC|            4 |            0 |        0 |        0 |        0 |      4.412 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440535|4100|4161|CHRONOS REF AS 80 NOITE GAI |ZA0002    |PC|           10 |            0 |        0 |        0 |        0 |     11.030 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440536|4100|4161|CHRONOS PSOL FPS30 ANTIOL R |A10001    |PC|            5 |            0 |        0 |        0 |        0 |      8.520 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440536|4100|4161|CHRONOS PSOL FPS30 ANTIOL R |A20002    |PC|            6 |            0 |        0 |        0 |        0 |     10.224 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440536|4100|4161|CHRONOS PSOL FPS30 ANTIOL R |A60006    |PC|            2 |            0 |        0 |        0 |        0 |      3.408 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440536|4100|4161|CHRONOS PSOL FPS30 ANTIOL R |Z90002    |PC|           20 |            0 |        0 |        0 |        0 |     34.080 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440537|4100|4161|CHRONOS AS 30 FPS30 DIA 40G |Z90004    |PC|            6 |            0 |        0 |        0 |        0 |     14.640 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440538|4100|4161|CHRONOS REF AS 30 FPS30 DIA |Z90003    |PC|            4 |            0 |        0 |        0 |        0 |      4.288 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440538|4100|4161|CHRONOS REF AS 30 FPS30 DIA |ZB0004    |PC|            5 |            0 |        0 |        0 |        0 |      5.360 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440539|4100|4161|CHRONOS REF AS 80 FPS30 DIA |Z90002    |PC|            8 |            0 |        0 |        0 |        0 |     10.592 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440539|4100|4161|CHRONOS REF AS 80 FPS30 DIA |Z90003    |PC|            3 |            0 |        0 |        0 |        0 |      3.972 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440540|4100|4161|CHRONOS REF AS 70 NOITE GAI |Z20001    |PC|            7 |            0 |        0 |        0 |        0 |      6.244 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440540|4100|4161|CHRONOS REF AS 70 NOITE GAI |ZA0003    |PC|           10 |            0 |        0 |        0 |        0 |      8.920 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50440918|4100|4161|NAT HOMEM ELO EDP LTM 100ML |A50004    |PC|           14 |            0 |        0 |        0 |        0 |     62.216 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50442900|4100|4161|UNA SOMB LIQ VERDE METAL TE |Y8LA01    |PC|            2 |            0 |        0 |        0 |        0 |      3.388 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50442901|4100|4161|UNA LAPIS LABIAL MULTI ROSA |YAFC01    |PC|            9 |            0 |        0 |        0 |        0 |     10.080 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50442903|4100|4161|UNA LAPIS LABIAL MULTI VERM |Y9FC01    |PC|            5 |            0 |        0 |        0 |        0 |      5.600 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50442904|4100|4161|UNA EAU DE PARFUM 50ML COL  |Z2PB01    |PC|            1 |            0 |        0 |        0 |        0 |      6.679 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50442905|4100|4161|UNA SOMB LIQ AZUL METAL TERC|Y9LA01    |PC|            6 |            0 |        0 |        0 |        0 |     10.164 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50442906|4100|4161|UNA BLUSH LIQ CORAL TERC    |A1WE01    |PC|            1 |            0 |        0 |        0 |        0 |      1.856 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50442906|4100|4161|UNA BLUSH LIQ CORAL TERC    |A6WE01    |PC|            5 |            0 |        0 |        0 |        0 |      9.280 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50442909|4100|4161|UNA BLUSH LIQ ROSE TERC     |A7WE02    |PC|           10 |            0 |        0 |        0 |        0 |     18.980 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50447066|4100|4161|UNA CANETA DELIN AZUL OCEAN |Z3FC01    |PC|           10 |            0 |        0 |        0 |        0 |     12.070 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50447066|4100|4161|UNA CANETA DELIN AZUL OCEAN |Z6FC01    |PC|            5 |            0 |        0 |        0 |        0 |      6.035 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50447067|4100|4161|UNA CANETA DELIN LARANJA IL |Z1FC01    |PC|           30 |            0 |        0 |        0 |        0 |     36.210 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50447688|4100|4161|UNA BT EXT CONFORT FPS25 LA |A50002    |PC|            5 |            0 |        0 |        0 |        0 |      5.165 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50447688|4100|4161|UNA BT EXT CONFORT FPS25 LA |Z70006    |PC|            5 |            0 |        0 |        0 |        0 |      5.165 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50447880|4100|4161|UNA BT EXT CONFORTO FPS25 R |Z10001    |PC|            0 |            2 |        0 |        0 |        0 |          0 |      2.056 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50447880|4100|4161|UNA BT EXT CONFORTO FPS25 R |ZA0006    |PC|           16 |            0 |        0 |        0 |        0 |     16.448 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50447881|4100|4161|UNA BT EXT CONFORTO FPS25 R |A50002    |PC|            4 |            0 |        0 |        0 |        0 |      4.168 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50447881|4100|4161|UNA BT EXT CONFORTO FPS25 R |A70004    |PC|            3 |            0 |        0 |        0 |        0 |      3.126 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50447882|4100|4161|UNA BT EXT CONFORT FPS25 VE |YA0001    |PC|            0 |            1 |        0 |        0 |        0 |          0 |      1.044 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50447883|4100|4161|UNA BT EXT CONFOR FPS 25 CO |YC0004    |PC|            0 |            7 |        0 |        0 |        0 |          0 |      7.679 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50447884|4100|4161|UNA BT EXT CONFORTO FPS25 U |A50004    |PC|            5 |            0 |        0 |        0 |        0 |      5.230 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50447884|4100|4161|UNA BT EXT CONFORTO FPS25 U |YB0002    |PC|            0 |            5 |        0 |        0 |        0 |          0 |      5.230 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
